产品名称,销售数量,销售金额,销售日期,客户ID,地区,销售渠道,利润率
汽车A型,25,1250000.00,2024-01-15 10:30:00,C001,北京,4S店,15.00
汽车B型,20,900000.00,2024-01-15 11:15:00,C002,上海,线上,18.00
汽车C型,30,1800000.00,2024-01-15 14:20:00,C003,广州,经销商,12.00
汽车A型,22,1100000.00,2024-01-16 09:45:00,C004,深圳,4S店,16.00
汽车B型,18,810000.00,2024-01-16 13:30:00,C005,杭州,线上,19.00
汽车C型,28,1680000.00,2024-01-16 16:15:00,C006,成都,经销商,13.00
汽车A型,27,1350000.00,2024-01-17 10:00:00,C007,武汉,4S店,14.50
汽车B型,23,1035000.00,2024-01-17 12:45:00,C008,西安,线上,17.50
汽车C型,32,1920000.00,2024-01-17 15:30:00,C009,重庆,经销商,11.50
汽车A型,24,1200000.00,2024-01-18 11:20:00,C010,南京,4S店,15.50 
